Id,PID,MS SubClass,Lot Frontage,Lot Area,Alley,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,SalePrice,have_bsmt,have_fireplace,have_garage,have_pool,have_fence,msz_RL,msz_R_others,msz_others,msz_nan,st_Grvl,st_Pave,st_nan,ld_c_Lvl,ld_c_unLvl,ld_c_nan,lt_c_Corner,lt_c_Inside,lt_c_others,lt_c_nan,nbrhd_pc_50010,nbrhd_pc_50011,nbrhd_pc_50014,nbrhd_nan,cdn_1_Norm,cdn_1_feature,cdn_1_rail,cdn_1_street,cdn_1_nan,cdn_2_Norm,cdn_2_other,cdn_2_nan,bdg_t_Duplex,bdg_t_fam,bdg_t_twnhs,bdg_t_nan,hse_s_1story,hse_s_2story,hse_s_split,hse_s_nan,rf_s_Gable,rf_s_other,rf_s_nan,rf_m_CompShg,rf_m_other,rf_m_nan,ex_1_MetalSd,ex_1_VinylSd,ex_1_cement,ex_1_other,ex_1_wood,ex_1_nan,ex_2_MetalSd,ex_2_VinylSd,ex_2_cement,ex_2_other,ex_2_wood,ex_2_nan,mvt_None,mvt_Stone,mvt_brick,mvt_nan,fdn_CBlock,fdn_PConc,fdn_other,fdn_nan,htg_GasA,htg_other,htg_nan,grge_t_Attchd,grge_t_Detchd,grge_t_other,grge_t_nan,sle_t_Con,sle_t_Oth,sle_t_WD,sle_t_nan
1735,528221090,60,65.0,9018,0,3,4,3,7,5,2007,2007,0.0,4,3,4,3,3,1,0.0,1,0.0,728.0,728.0,5,1,5,728,728,0,1456,0.0,0.0,2,1,3,1,4,8,8,1,4,3,2.0,400.0,3,3,3,100,24,0,0,0,0,0,0,0,0,7,2007,179540,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
448,528166060,20,103.0,13472,0,4,4,3,10,5,2003,2003,922.0,5,3,5,3,4,6,56.0,1,0.0,2336.0,2392.0,5,1,5,2392,0,0,2392,0.0,0.0,2,0,3,1,5,8,8,1,5,3,3.0,968.0,3,3,3,248,105,0,0,0,0,0,0,0,0,6,2009,386250,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2287,923228200,180,,1533,0,4,4,3,4,5,1970,1970,0.0,3,3,4,3,3,6,503.0,1,0.0,27.0,530.0,3,1,5,530,462,0,992,1.0,0.0,1,0,2,1,3,4,8,0,0,3,1.0,297.0,3,3,3,112,97,0,0,0,0,0,0,0,0,7,2007,106500,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
524,528477050,60,85.0,11003,0,4,4,3,10,5,2008,2008,160.0,5,3,5,3,3,6,765.0,1,0.0,252.0,1017.0,5,1,5,1026,981,0,2007,1.0,0.0,2,1,3,1,5,10,8,1,5,3,3.0,812.0,3,3,3,168,52,0,0,0,0,0,0,0,0,4,2009,310000,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1767,528348030,60,83.0,10790,0,4,4,3,7,5,1998,1998,275.0,4,3,4,3,1,1,0.0,1,0.0,1066.0,1066.0,5,1,5,1108,1277,0,2385,0.0,0.0,2,1,4,1,4,8,8,1,3,3,3.0,600.0,3,3,3,120,38,0,0,0,0,0,0,0,0,5,2007,252000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2206,909254130,75,53.0,7128,0,4,4,3,7,5,1941,1950,0.0,3,4,3,3,1,3,364.0,1,0.0,554.0,918.0,4,1,5,918,728,0,1646,0.0,0.0,2,0,4,1,3,7,8,2,4,1,1.0,240.0,3,3,3,0,0,0,0,126,0,0,3,0,0,8,2007,164000,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1740,528222080,60,64.0,7713,0,4,4,3,7,5,2007,2007,16.0,4,3,4,3,1,1,0.0,1,0.0,728.0,728.0,5,1,5,728,728,0,1456,0.0,0.0,2,1,3,1,4,7,8,0,0,3,2.0,400.0,3,3,3,100,24,0,0,0,0,0,0,0,0,7,2007,177594,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
199,903232190,50,52.0,6240,0,4,4,3,5,7,1936,1980,0.0,3,3,3,2,1,3,276.0,1,0.0,252.0,528.0,4,1,5,548,492,0,1040,0.0,0.0,1,0,2,1,3,5,8,0,0,3,2.0,624.0,3,3,2,306,0,32,0,0,0,0,0,0,0,5,2010,123900,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2214,909275310,70,86.0,22420,0,3,4,3,6,6,1918,1950,0.0,3,3,4,3,1,4,1128.0,1,0.0,242.0,1370.0,3,0,4,1370,1254,0,2624,1.0,0.0,2,1,4,1,3,10,8,1,4,1,3.0,864.0,3,3,1,0,0,0,0,0,0,0,0,0,0,11,2007,239000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
323,923201020,20,85.0,15300,0,4,4,3,5,5,1965,1977,0.0,3,3,3,3,1,3,42.0,1,0.0,1026.0,1068.0,3,1,5,1264,0,0,1264,1.0,0.0,1,0,2,1,3,7,8,1,3,1,2.0,528.0,3,3,3,0,0,0,0,0,0,0,0,0,0,6,2010,169000,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2421,528228325,120,,3196,0,4,4,3,7,5,2003,2004,18.0,4,3,4,3,4,1,0.0,1,0.0,1374.0,1374.0,5,1,5,1557,0,0,1557,0.0,0.0,2,0,2,1,4,7,8,1,3,3,2.0,420.0,3,3,3,143,20,0,0,0,0,0,0,0,0,10,2006,234000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
952,914475030,85,72.0,9360,0,4,4,3,6,7,1977,1977,0.0,3,3,4,3,3,6,841.0,2,116.0,0.0,957.0,3,1,5,1287,0,0,1287,1.0,0.0,1,1,2,1,3,5,8,2,2,2,2.0,541.0,3,3,3,302,39,0,0,120,0,0,2,0,0,11,2009,173000,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
24,527402200,20,,11241,0,3,4,3,6,7,1970,1970,180.0,3,3,3,3,1,5,578.0,1,0.0,426.0,1004.0,5,1,5,1004,0,0,1004,1.0,0.0,1,0,2,1,3,5,8,1,3,3,2.0,480.0,3,3,3,0,0,0,0,0,0,0,0,1,700,3,2010,149000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1139,531376070,20,81.0,9260,0,4,4,3,7,5,2007,2007,0.0,4,3,4,3,2,1,0.0,1,0.0,1162.0,1162.0,5,1,5,1162,0,0,1162,0.0,0.0,2,0,3,1,4,6,8,0,0,3,2.0,483.0,3,3,3,0,32,0,0,0,0,0,0,0,0,3,2008,170000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1390,905201020,20,94.0,9239,0,4,4,3,5,8,1963,2003,0.0,3,4,3,3,1,6,634.0,1,0.0,326.0,960.0,5,1,5,960,0,0,960,1.0,0.0,1,0,3,1,4,6,8,0,0,3,1.0,300.0,3,3,3,168,0,0,0,0,0,0,0,0,0,5,2008,144900,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
277,908102170,20,60.0,10044,0,3,4,3,5,6,1968,1968,0.0,3,3,4,3,4,5,1070.0,1,0.0,126.0,1196.0,3,1,5,1196,0,0,1196,1.0,0.0,1,0,3,1,3,6,8,0,0,2,1.0,336.0,3,3,3,257,0,168,0,0,0,0,3,0,0,6,2010,144000,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
54,528228440,120,43.0,3182,0,4,4,3,8,5,2004,2005,16.0,4,3,4,3,1,6,24.0,1,0.0,1232.0,1256.0,5,1,5,1269,0,0,1269,0.0,0.0,2,0,2,1,4,6,8,1,3,3,2.0,430.0,3,3,3,146,20,0,0,144,0,0,0,0,0,4,2010,192000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
649,535353040,20,60.0,7626,0,4,4,3,5,8,1952,2005,0.0,4,3,3,3,1,6,931.0,1,0.0,100.0,1031.0,4,1,5,1031,0,0,1031,1.0,0.0,1,0,2,1,4,5,8,0,0,1,1.0,230.0,3,3,3,0,0,0,0,0,0,0,3,0,0,3,2009,145500,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2600,535377100,50,60.0,7008,0,4,4,3,4,8,1900,1998,0.0,3,4,2,2,1,1,0.0,1,0.0,448.0,448.0,5,1,5,448,272,0,720,0.0,0.0,1,0,1,1,2,5,8,0,0,1,1.0,280.0,2,3,3,0,0,70,0,0,0,0,0,0,0,3,2006,86900,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
617,534475185,20,128.0,12160,0,4,4,3,6,4,1953,1953,90.0,3,3,3,3,1,4,1024.0,1,0.0,481.0,1505.0,5,1,5,1505,0,0,1505,1.0,0.0,1,0,2,1,3,6,8,1,3,2,2.0,505.0,3,3,3,0,0,0,162,0,0,0,0,0,0,2,2009,149500,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2209,909256120,30,50.0,6305,0,4,4,3,5,7,1938,1950,0.0,3,4,2,2,1,1,0.0,1,0.0,920.0,920.0,5,1,5,954,0,0,954,0.0,0.0,1,0,2,1,2,5,8,1,4,1,1.0,240.0,2,3,3,0,0,0,0,0,0,0,3,0,0,6,2007,119750,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2814,907418020,60,68.0,8846,0,4,4,3,6,5,2005,2006,0.0,3,3,4,3,1,1,0.0,1,0.0,750.0,750.0,5,1,5,750,750,0,1500,0.0,0.0,2,1,3,1,4,6,8,0,0,2,2.0,564.0,3,3,3,0,35,0,0,0,0,0,0,0,0,8,2006,173900,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2542,534275010,20,,10659,0,3,4,3,5,6,1961,1961,0.0,3,3,3,3,1,3,915.0,1,0.0,135.0,1050.0,3,1,5,1050,0,0,1050,1.0,0.0,1,0,3,1,3,6,8,0,0,1,1.0,368.0,3,3,3,0,319,0,0,0,0,0,0,0,0,1,2006,136500,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2323,527146135,160,68.0,13108,0,3,4,3,8,5,1994,1994,0.0,4,3,4,3,1,1,0.0,1,0.0,2062.0,2062.0,5,1,5,2079,608,0,2687,0.0,0.0,2,1,4,1,4,9,8,0,0,3,2.0,618.0,3,3,3,168,12,0,0,0,0,0,0,0,0,12,2006,270000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1393,905202230,20,,13500,0,4,4,3,6,7,1960,1975,0.0,3,3,4,3,4,4,429.0,5,1080.0,93.0,1602.0,4,1,5,1252,0,0,1252,1.0,0.0,1,0,1,1,3,4,8,1,4,2,2.0,564.0,3,3,3,409,0,0,0,0,0,0,0,0,0,3,2008,235000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
490,528290190,80,62.0,7750,0,4,4,3,7,5,1999,2000,0.0,3,3,4,3,1,1,0.0,1,0.0,384.0,384.0,5,1,5,774,656,0,1430,0.0,0.0,2,1,3,1,3,7,8,1,3,2,2.0,400.0,3,3,3,0,0,0,0,0,0,0,0,0,0,3,2009,156000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
542,531375130,20,60.0,12450,0,4,4,3,5,5,2003,2004,0.0,3,3,4,3,1,6,836.0,1,0.0,278.0,1114.0,5,1,5,1114,0,0,1114,1.0,0.0,2,0,3,1,4,6,8,0,0,1,2.0,576.0,3,3,3,0,42,0,0,0,0,0,0,0,0,6,2009,153000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
973,923203190,120,,4500,0,4,4,3,6,5,1999,1999,425.0,3,3,5,3,1,6,883.0,1,0.0,341.0,1224.0,5,1,5,1224,0,0,1224,1.0,0.0,2,0,2,1,3,5,8,0,0,3,2.0,402.0,3,3,3,0,304,0,0,0,0,0,0,0,0,6,2009,165000,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1012,527212050,60,77.0,11198,0,3,4,3,9,5,2005,2007,245.0,4,3,4,4,1,1,0.0,1,0.0,1122.0,1122.0,5,1,5,1134,1370,0,2504,0.0,0.0,2,1,4,1,5,11,8,1,4,3,3.0,656.0,3,3,3,144,39,0,0,0,0,0,0,0,0,6,2008,325000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2218,909281020,190,79.0,6221,0,3,4,3,5,5,1941,1950,0.0,3,3,3,2,1,2,533.0,1,0.0,195.0,728.0,5,1,5,760,595,0,1355,0.0,0.0,2,0,3,1,3,5,8,0,0,1,2.0,528.0,3,3,3,0,0,0,0,144,0,0,3,0,0,10,2007,140000,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2033,903453080,80,120.0,13200,0,4,4,3,6,6,1963,1963,234.0,3,3,3,3,1,4,375.0,1,0.0,366.0,741.0,2,1,5,1497,797,0,2294,0.0,0.0,3,0,5,1,3,9,8,1,4,1,2.0,658.0,3,3,3,0,110,0,0,0,0,0,0,0,0,4,2007,202500,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1071,528180140,120,65.0,8769,0,4,4,3,9,5,2008,2008,766.0,5,3,5,3,1,6,1540.0,1,0.0,162.0,1702.0,5,1,5,1702,0,0,1702,1.0,0.0,1,1,1,1,5,7,8,1,4,3,3.0,1052.0,3,3,3,0,72,0,0,224,0,0,0,0,0,10,2008,367294,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1583,916403230,80,85.0,10200,0,4,4,3,6,5,1988,1989,219.0,4,3,4,3,3,6,783.0,1,0.0,678.0,1461.0,5,1,5,1509,0,0,1509,1.0,0.0,2,0,3,1,4,5,8,1,2,2,2.0,600.0,3,3,3,224,0,0,0,0,0,0,0,0,0,8,2008,175000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2858,909275230,70,60.0,9550,0,3,4,3,7,5,1915,1970,0.0,3,3,3,4,1,5,216.0,1,0.0,540.0,756.0,4,1,5,961,756,0,1717,1.0,0.0,1,0,3,1,4,7,8,1,4,1,3.0,642.0,3,3,3,0,35,272,0,0,0,0,0,0,0,2,2006,140000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2265,916403040,20,42.0,10331,0,4,4,3,7,7,1985,1985,0.0,3,3,4,3,1,5,215.0,4,80.0,970.0,1265.0,4,1,5,1240,0,0,1240,0.0,1.0,2,0,3,1,4,6,8,0,0,1,2.0,528.0,3,3,3,232,0,0,0,0,0,0,0,0,0,7,2007,174000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1088,528235180,80,59.0,9587,0,3,4,3,7,5,2005,2005,182.0,4,3,4,3,4,6,655.0,1,0.0,201.0,856.0,5,1,5,1166,0,0,1166,1.0,0.0,2,0,2,1,4,5,8,0,0,3,2.0,400.0,3,3,3,212,0,0,0,0,0,0,0,0,0,7,2008,190000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
698,902105060,70,90.0,9900,0,4,4,3,5,8,1910,2002,0.0,4,3,3,3,1,1,0.0,1,0.0,504.0,504.0,5,1,5,764,700,0,1464,0.0,0.0,2,0,3,1,3,7,8,0,0,0,0.0,0.0,0,0,1,0,0,176,0,0,0,0,0,0,0,3,2009,129000,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1896,534425015,20,,22002,0,4,4,3,6,7,1959,1991,136.0,3,4,3,3,2,5,1386.0,1,0.0,206.0,1592.0,4,1,5,1652,0,0,1652,1.0,0.0,1,1,3,1,4,6,8,1,4,2,2.0,510.0,3,3,3,0,0,0,0,201,0,0,0,0,0,7,2007,200000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
628,535126010,60,100.0,13000,0,4,4,3,6,6,1968,1968,576.0,3,4,4,3,1,3,448.0,1,0.0,448.0,896.0,3,1,5,1182,960,0,2142,0.0,0.0,2,1,4,1,4,8,8,1,4,3,1.0,509.0,3,3,3,0,72,0,0,252,0,0,0,0,0,6,2009,193500,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1212,534403050,20,75.0,8250,0,4,4,3,6,7,1964,1964,260.0,3,3,4,3,1,3,787.0,1,0.0,305.0,1092.0,5,1,5,1092,0,0,1092,1.0,0.0,1,0,3,1,3,6,8,0,0,2,2.0,504.0,3,4,3,0,0,0,0,0,0,0,3,0,0,7,2008,145000,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2864,909280070,50,81.0,8170,0,3,4,3,7,7,1929,1950,270.0,4,4,3,3,1,5,526.0,1,0.0,496.0,1022.0,5,1,4,1122,549,0,1671,0.0,0.0,2,0,4,1,3,7,8,1,4,1,2.0,451.0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,2006,218000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2740,905451050,20,80.0,12048,0,4,4,3,5,6,1952,2002,232.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,4,1,5,1488,0,0,1488,0.0,0.0,1,0,3,1,3,7,8,1,5,2,2.0,569.0,3,3,3,0,189,36,0,348,0,0,0,0,0,4,2006,135000,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
